t,agent,x0,x1,x2,x3,x4
3,0,0.16344587474530348,0.1552533902089795,0.1624976353679337,0.17116681729526015,0.38858443914734353
3,1,-0.007887264369951213,0.18962409078137737,0.0918666858427189,0.024659814108071672,0.29752447113411884
3,2,0.06219532631987934,0.22113565887121395,0.1488913691830121,0.03871568087597081,0.29960351680955966
3,3,0.07404724858321615,0.2236235067583784,0.08850411987596246,0.05067772369835037,0.21848108105661276
3,4,-0.10636926036730546,0.17109472690105054,0.15535377379004411,-0.015274321430233578,0.41372172876219604
3,5,-0.03770525154009832,0.13310347201736838,0.08962752073471042,0.12690969324257265,0.3636969878817384
3,6,0.06287681722838173,0.15387872216116388,0.04583990213444297,-0.0926887869188264,0.250117555430086
3,7,0.06296441369132322,0.20713673223151058,0.1764752519103507,0.006903066257172019,0.2529681428520121
3,8,-0.012341957194368813,0.04149244361234207,-0.005315375552738283,0.15303445454715592,0.2400088034034922
3,9,0.025812959271625323,0.051943854682907645,0.1499196586008194,-0.06975762312720293,0.2585657972495975
3,10,-0.0027740569522802516,0.1544249708022319,0.06940119026327046,-0.04267851916248172,0.2701006754918046
3,11,0.07996334503047557,0.13440089108497602,0.12023100497006137,-0.008534138509891182,0.2491907418887744
3,12,0.011163825136327535,0.1077714920897442,0.05050486873354665,-0.07678167030056077,0.2829511986538301
3,13,0.028081294609308104,0.02835616800065023,0.13025040233168592,-0.025595155428783593,0.27510865200022927
3,14,0.09876076325842052,0.1383049966083662,0.1725390541452813,-0.04606562142693424,0.29700841733656735
3,15,0.0103919724385549,0.07581874286216041,0.06514840731354905,0.011638959087208245,0.27537239865232965
3,16,-0.019629261926635305,0.1865452201206647,0.13043041384447876,-0.06490423804715745,0.36487782687519554
3,17,0.17168567662423592,0.20391728788350622,0.09008120912305309,-0.03581104649923986,0.3377652976961666
3,18,0.027994043936500745,0.20664638158492976,0.1143436974911288,0.0921509321254011,0.2941349645863707
3,19,0.09735342613432123,0.1308998159810793,0.2129434172304397,0.03904299813914528,0.29698639997826437
3,20,0.17088952168834037,0.04600862336462512,0.02192119895596667,0.09169828660504475,0.19854185194333557
3,21,0.17466892722540525,0.10439237838854382,0.05461058564627766,0.1512948690001931,0.36439423922762204
3,22,0.1699150381489851,0.1868713558282396,0.04749990604540612,0.15049005191385867,0.2551118540785093
3,23,0.10334612785959917,0.1894468126718873,0.09163838054314788,0.06949095299179905,0.32949998173587847
3,24,0.07671919881955132,0.06153101527451586,0.11996639724920352,0.11401011088810845,0.2284515735297602
3,25,0.043840444351845045,0.10304646770342568,0.21690549439128387,0.07312941465844626,0.29732842952803995
3,26,0.0050728484694922,0.1639466391417666,0.059180720070239015,0.03310040223731599,0.2321216848642905
3,27,0.09546968405648071,0.16628049072446183,0.08830783913770035,0.05586141188652187,0.20354572046731395
3,28,-0.04001099642177587,0.1577055460150616,0.1117436048221081,0.0708004571509257,0.42080861319196694
3,29,0.11222257105922534,0.07319217559576811,0.17114002936731582,-0.05113322081180102,0.24301302696205124
4,0,0.11009232570455812,0.1470899296037047,0.1352896237433402,0.10217593789838689,0.3392853207805894
4,1,0.024425756146930773,0.16427527988990365,0.09997414898073279,0.028922436304792652,0.293755336773977
4,2,0.05946705149184605,0.18003106393482193,0.1284864906508794,0.035950369688742226,0.2947948596116975
4,3,0.06539301262351446,0.18127498787840415,0.09829286599735457,0.041931391099932006,0.254233641735224
4,4,-0.024815241851746356,0.15501059794974023,0.1317176929543954,0.008955368535640027,0.3518539655880156
4,5,0.009516762561857219,0.13601497050789915,0.09885456642672855,0.08004737587204314,0.3268415951477868
4,6,0.059807796946097246,0.1464025955797969,0.07696075712659484,-0.029751864208656387,0.27005187892196064
4,7,0.05985159517756799,0.17303160061497025,0.1422784320145487,0.020044062379342826,0.2714771726329237
4,8,0.022198409734721973,0.09020945630538599,0.0513831182830042,0.09310975652433477,0.26499750290866375
4,9,0.04127586796771904,0.09543516184066878,0.12900063535978304,-0.018286282312844654,0.27427599983171636
4,10,0.026982359855766254,0.1466757199003309,0.08874140119100857,-0.0047467303304840475,0.2800434389528199
4,11,0.06835106084714417,0.13666368004170298,0.11415630854440403,0.012325459995811226,0.2695884721513048
4,12,0.03395130090007015,0.12334898054408705,0.07929324042614666,-0.02179830589952357,0.28646870053383267
4,13,0.04241003563656043,0.08364131849954007,0.11916600722521631,0.0037949515363650196,0.2825474272070323
4,14,0.07774976996111664,0.13861573280339806,0.140310333132014,-0.006440281462710307,0.2934973098752013
4,15,0.03356537455118383,0.10737260593029516,0.08661500971614787,0.02241200879436094,0.28267930053308243
4,16,0.018554757368588727,0.16273584455954732,0.11925601298161273,-0.01585958977282191,0.32743201464451543
4,17,0.11421222664402433,0.17142187844096807,0.0990814106208999,-0.0013129939988631156,0.3138757500550009
4,18,0.042366410300156754,0.17278642529167984,0.11121265480493775,0.06266799531345736,0.292060583500103
4,19,0.077046101399067,0.1349131424897546,0.16051251467459318,0.03611402832032946,0.2934863011960498
4,20,0.11381414917607657,0.09246754618152753,0.06500140553735667,0.06244167255327919,0.24426402717858542
4,21,0.115703851944609,0.12165942369348687,0.08134609888251218,0.09223996375085336,0.3271902208207287
4,22,0.11332690740639892,0.16289891241333476,0.0777907590820764,0.09183755520768615,0.2725490282461723
4,23,0.08004245226170596,0.1641866408351586,0.09985999633094728,0.05133800574665634,0.30974309207485684
4,24,0.06672898774168204,0.1002287421364729,0.11402400468397511,0.07359758469481104,0.2592188879717977
4,25,0.0502896105078289,0.1209864683509278,0.16249355325501527,0.05315723657997995,0.2936573159709376
4,26,0.03090581256665248,0.15143655407009826,0.08363116609449285,0.03314273036941481,0.26105394363906287
4,27,0.07610423036014674,0.15260347986144587,0.09819472562822351,0.044523235194017755,0.2467659614405746
4,28,0.008363890121018444,0.14831600750674576,0.10991260847042739,0.05199275782621966,0.3553974078029011
4,29,0.08448067386151906,0.10605932229709902,0.13961082074303124,-0.008974081155143698,0.26649961468794325
5,0,0.08341555118418545,0.14300819930106728,0.12168561793104343,0.06768049819995026,0.3146357615972123
5,1,0.04058226640537177,0.15160087444416676,0.10402788054973974,0.031053747403153142,0.2918707695939061
5,2,0.05810291407782941,0.1594787664666259,0.11828405138481304,0.03456771409512793,0.29239053101276635
5,3,0.06106589464366362,0.16010072843841702,0.10318723905805063,0.03755822480072282,0.27210992207452966
5,4,0.01596176740603321,0.14696853347408506,0.11989965253657103,0.02107021351857683,0.3209200840009254
5,5,0.03312776961283499,0.13747071975316452,0.10346808927273762,0.05661621718677838,0.30841389878081105
5,6,0.058273286804955006,0.1426645322891134,0.09252118462267075,0.0017165971464286195,0.28001904066789796
5,7,0.05829518592069038,0.15597903480670006,0.1251800220666477,0.02661456044042823,0.2807316875233795
5,8,0.03946859319926737,0.11456796265190794,0.07973236520087544,0.0631474075129242,0.27749185266124954
5,9,0.049007322315765905,0.11718081541954933,0.11854112373926487,0.007449388094334489,0.28213110112277584
5,10,0.04186056825978951,0.14280109444938038,0.09841150665487763,0.014219164085514793,0.2850148206833276
5,11,0.06254491875547846,0.13779507452006645,0.11111896033157537,0.02275525924866243,0.27978733728257005
5,12,0.04534503878194146,0.13113772477125846,0.09368742627244667,0.005693376300995031,0.288227451473834
5,13,0.0495744061501866,0.11128389374898498,0.11362380967198149,0.018490005018939326,0.2862668148104338
5,14,0.0672442733124647,0.138771100900914,0.12419597262538035,0.013372388519401663,0.29174175614451825
5,15,0.0451520756074983,0.12314953746436252,0.09734831091744728,0.027798533647937287,0.2863327514734588
5,16,0.03764676701620075,0.15083115677898862,0.11366881255017972,0.00866273436434586,0.3087091085291753
5,17,0.08547550165391855,0.155174173719699,0.1035815113698233,0.01593603225132526,0.3019309762344181
5,18,0.049552593481984764,0.15585644714505487,0.10964713346184221,0.0479265269074855,0.2910233929569691
5,19,0.06689243903143988,0.13691980574409224,0.13429706339666994,0.034649543410921545,0.29173625180494256
5,20,0.08527646291994467,0.11569700758997871,0.08654150882805167,0.047813365527396415,0.2671251147962104
5,21,0.08622131430421089,0.1302929463459584,0.09471385550062944,0.06271251112618349,0.308588211617282
5,22,0.08503284203510585,0.1509126907058823,0.09293618560041154,0.0625113068545999,0.2812676153300038
5,23,0.06839061446275936,0.15155655491679426,0.10397080422484697,0.04226153212408498,0.299864647244346
5,24,0.061733882202747406,0.1195776055674514,0.11105280840136089,0.05339132159816233,0.27460254519281646
5,25,0.05351419358582084,0.12995646867467886,0.13528758268688099,0.04317114754074679,0.2918217591923864
5,26,0.043822294615232626,0.14518151153426406,0.09585638910661977,0.03316389443546422,0.2755200730264491
5,27,0.06642150351197976,0.14576497442993788,0.10313816887348509,0.0388541468477657,0.26837608192720497
5,28,0.0325513333924156,0.14362123825258782,0.10899711029458703,0.04258890816386665,0.32269180510836815
5,29,0.07060972526266591,0.12249289564776446,0.12384621643088897,0.012105488673184967,0.2782429085508893
6,0,0.07007716392399911,0.14096733414974857,0.11488361502489505,0.05043277835073194,0.30231098200552375
6,1,0.04866052153459227,0.1452636717212983,0.10605474633424322,0.032119402952333384,0.29092848600387067
6,2,0.057420845370821094,0.14920261773252788,0.11318283175177987,0.03387638629832078,0.29118836671330084
6,3,0.058902335653738196,0.14951359871842346,0.10563442558839867,0.035371641651118224,0.28104806224418244
6,4,0.03635027203492299,0.14294750123625746,0.11399063232765885,0.027127636010045232,0.3054531432073804
6,5,0.04493327313832388,0.13819859437579718,0.10577485069574216,0.04490063784414601,0.29920005059732313
6,6,0.057506031734383886,0.14079550064377164,0.10030139837070873,0.017450827823971126,0.28500262154086664
6,7,0.05751698129225158,0.14745275190256496,0.11663081709269718,0.029899809470970932,0.28535894496860736
6,8,0.048103684931540075,0.1267472158251689,0.09390698865981106,0.04816623300721892,0.28373902753754243
6,9,0.05287304948978934,0.1280536422089896,0.11331136792900579,0.020317223297924063,0.2860586517683056
6,10,0.04929967246180114,0.14086378172390512,0.10324655938681215,0.02370211129351421,0.28750051154858147
6,11,0.05964184770964562,0.13836077175924816,0.10960028622516102,0.02797015887508803,0.28488676984820266
6,12,0.05104190772287712,0.13503209688484416,0.10088451919559668,0.01943921740125433,0.2891068269438346
6,13,0.05315659140699969,0.1251051813737074,0.11085271089536408,0.02583753176022648,0.2881265086121345
6,14,0.06199152498813874,0.13884878494967193,0.11613879237206351,0.02327872351045765,0.29086397927917673
6,15,0.05094542613565554,0.1310380032313962,0.10271496151809698,0.03049179607472546,0.2881594769436471
6,16,0.04719277184000676,0.14487881288870924,0.11087521233446321,0.020923896432929745,0.2993476554715053
6,17,0.07110713915886566,0.14705032135906443,0.10583156174428499,0.024560545376419447,0.29595858932412666
6,18,0.05314568507289877,0.14739145807174237,0.10886437279029446,0.04055579270449956,0.29050479768540216
6,19,0.061815607847626325,0.13792313737126105,0.12118933775770832,0.03391730095621759,0.2908612271093889
6,20,0.07100761979187872,0.12731173829420428,0.09731156047339917,0.04049921201445503,0.27855565860502285
6,21,0.07148004548401182,0.13460970767219413,0.10139773380968806,0.047948784813848566,0.29928720701555867
6,22,0.07088580934945932,0.1449195798521561,0.10050889885957912,0.047848182678056767,0.28562690887191955
6,23,0.06256469556328606,0.14524151195761206,0.10602620817179684,0.037723295312799304,0.2949254248290907
6,24,0.05923632943328009,0.12925203728294063,0.10956721026005378,0.043288190049837985,0.2822943738033259
6,25,0.055126485124816806,0.13444146883655436,0.12168459740281384,0.038178103021130214,0.29090398080311086
6,26,0.0502805356395227,0.14205399026634696,0.10196900061268323,0.03317447646848892,0.2827531377201422
6,27,0.061580140087896265,0.14234572171418386,0.10560989049611588,0.03601960267463966,0.27918114217052015
6,28,0.04464505502811419,0.14127385362550884,0.10853936120666685,0.03788698333269014,0.3063390037611017
6,29,0.06367425096323934,0.13070968232309715,0.11596391427481784,0.0226452735873493,0.2841145554823623
7,0,0.06340797029390594,0.13994690157408923,0.11148261357182086,0.04180891842612279,0.2961485922096795
7,1,0.05269964909920252,0.14209507035986407,0.10706817922649495,0.03265223072692351,0.29045734420885294
7,2,0.057079811017316934,0.14406454336547886,0.11063222193526327,0.03353072239991721,0.2905872845635681
7,3,0.05782055615877549,0.14422003385842666,0.10685801885357267,0.034278350076315925,0.2855171323290089
7,4,0.046544524349367886,0.14093698511734365,0.11103612222320276,0.030156347255779432,0.29771967281060785
7,5,0.050836024901068325,0.13856253168711352,0.10692823140724442,0.039042848172829825,0.29459312650557923
7,6,0.05712240419909833,0.13986098482110076,0.1041915052447277,0.025317943162742378,0.2874944119773509
7,7,0.057127878978032176,0.1431896104504974,0.11235621460572193,0.031542433986242284,0.28767257369122134
7,8,0.052421230797676424,0.13283684241179938,0.10099430038927887,0.040675645754366274,0.2868626149756889
7,9,0.054805913076801056,0.13349005560370975,0.11069649002387623,0.026751140899718848,0.2880224270910704
7,10,0.05301922456280696,0.1398951253611675,0.10566408575277941,0.028443584897513922,0.28874335698120834
7,11,0.058190312186729196,0.138643620378839,0.10884094917195385,0.030577608688300832,0.28743648613101896
7,12,0.053890342193344945,0.13697928294163703,0.10448306565717168,0.02631213795138398,0.28954651467883497
7,13,0.05494768403540623,0.13201582518606864,0.10946716150705538,0.029511295130870058,0.2890563555129849
7,14,0.05936515082597575,0.13888762697405088,0.11211020224540509,0.02823189100598564,0.29042509084650603
7,15,0.05384210139973415,0.13498223611491303,0.10539828681842182,0.031838427288119545,0.2890728396787412
7,16,0.05196577425190976,0.14190264094356955,0.10947841222660494,0.02705447746722169,0.2946669289426703
7,17,0.06392295791133921,0.14298839517874715,0.10695658693151583,0.02887280193896654,0.29297239586898094
7,18,0.05494223086835577,0.14315896353508611,0.10847299245452056,0.0368704256030066,0.2902455000496187
7,19,0.05927719225571955,0.13842480318484546,0.1146354749382275,0.03355117972886561,0.2904237147616121
7,20,0.06387319822784575,0.13311910364631707,0.10269658629607292,0.036842135257984326,0.2842709305094291
7,21,0.0641094110739123,0.136768088335312,0.10473967296421736,0.040566921657681096,0.29463670471469694
7,22,0.06381229300663604,0.14192302442529298,0.1042952554891629,0.040516620589785196,0.2878065556428774
7,23,0.05965173611354942,0.14208399047802095,0.10705391014527176,0.035454176907156465,0.292455813621463
7,24,0.05798755304854643,0.13408925314068526,0.10882441118940023,0.03823662427567581,0.2861402881085806
7,25,0.055932630894314786,0.13668396891749213,0.11488310476078026,0.03568158076132193,0.2904450916084731
7,26,0.05350965615166774,0.1404902296323884,0.10502530636571494,0.033179767485001274,0.28636967006698877
7,27,0.05915945837585452,0.14063609535630686,0.10684575130743128,0.034602330588076644,0.28458367229217774
7,28,0.050691915845963484,0.14010016131196934,0.10831048666270676,0.03553602091710188,0.29816260308746845
7,29,0.060206513813526055,0.1348180756607635,0.11202276319678225,0.027915166044431467,0.2870503789480988
8,0,0.060073373478859354,0.13943668528625955,0.10978211284528377,0.03749698846381821,0.29306739731175735
8,1,0.05471921288150765,0.14051076967914697,0.10757489567262081,0.03291864461421857,0.29022177331134413
8,2,0.056909293840564854,0.14149550618195436,0.10935691702700498,0.03335789045071542,0.29028674348870165
8,3,0.05727966641129413,0.14157325142842825,0.10746981548615966,0.033731704288914775,0.2877516673714221
8,4,0.05164165050659033,0.13993172705788676,0.10955886717097471,0.031670702878646526,0.29385293761222153
8,5,0.05378740078244055,0.1387445003427717,0.10750492176299555,0.036113953337171725,0.2922896644597073
8,6,0.056930590431455555,0.13939372690976531,0.10613655868173719,0.029251500832128,0.28874030719559307
8,7,0.056933327820922475,0.14105803972446362,0.1102189133622343,0.03236374624387796,0.28882938805252834
8,8,0.0545800037307446,0.13588165570511462,0.10453795625401277,0.03693035212793995,0.28842440869476205
8,9,0.05577234487030691,0.1362082623010698,0.10938905107131144,0.029968099700616237,0.2890043147524528
8,10,0.054879000613309865,0.13941079717979868,0.10687284893576304,0.030814321699513772,0.28936477969752183
8,11,0.057464544425270984,0.13878504468863445,0.10846128064535027,0.03188133359490723,0.2887113442724271
8,12,0.05531455942857886,0.13795287597003345,0.10628233888795918,0.029748598226448805,0.28976635854633515
8,13,0.0558432303496095,0.13547114709224925,0.10877438681290102,0.03134817681619184,0.28952127896341007
8,14,0.05805196374489426,0.13890704798624037,0.11009590718207588,0.03070847475374963,0.2902056466301707
8,15,0.05529043903177346,0.13695435255667143,0.10673994946858426,0.032511742894816585,0.28952952104628826
8,16,0.05435227545786127,0.1404145549709997,0.1087800121726758,0.030119767984367656,0.29232656567825277
8,17,0.060330867287575994,0.14095743208858852,0.10751909952513125,0.031028930220240083,0.29147929914140813
8,18,0.05584050376608427,0.141042716266758,0.10827730228663363,0.035027742052260114,0.290115851231727
8,19,0.05800798445976616,0.13867563609163766,0.11135854352848709,0.033368119115189616,0.29020495858772366
8,20,0.06030598744582926,0.13602278632237347,0.1053890992074098,0.035013596879748976,0.2871285664616322
8,21,0.060424093868862536,0.13784727866687094,0.10641064254148203,0.03687599007959736,0.29231145356426613
8,22,0.06027553483522441,0.14042474671186142,0.10618843380395479,0.03685083954564941,0.2888963790283563
8,23,0.058195256388681095,0.1405052297382254,0.10756776113200922,0.034319617704335045,0.29122100801764916
8,24,0.0573631648561796,0.13650786106955756,0.10845301165407345,0.03571084138859472,0.28806324526120797
8,25,0.05633570377906378,0.137805218957961,0.11148235843976347,0.034433319631417776,0.2902156470111542
8,26,0.055124216407740255,0.13970834931540915,0.10655345924223081,0.03318241299325745,0.288177936240412
8,27,0.05794911751983364,0.13978128217736835,0.10746368171308898,0.033893694544795135,0.28728493735300653
8,28,0.05371534625488813,0.1395133151551996,0.10819604939072672,0.034360539709307754,0.2940744027506519
8,29,0.058472645238669414,0.1368722723295967,0.11005218765776446,0.030550112272972545,0.288518290680967
9,0,0.058406075071336064,0.1391815771423447,0.10893186248201524,0.03534102348266592,0.2915267998627963
9,1,0.055728994772660204,0.13971861933878843,0.10782825389568376,0.0330518515578661,0.29010398786258973
9,2,0.056824035252188806,0.14021098759019213,0.10871926457287584,0.033271474476114525,0.29013647295126843
9,3,0.057009221537553445,0.14024986021342906,0.10777571380245318,0.033458381395214204,0.28886893489262866
9,4,0.05419021358520155,0.1394290980281583,0.1088202396448607,0.03242788069008008,0.2919195700130284
9,5,0.05526308872312666,0.13883548467060078,0.10779326694087113,0.03464950591934268,0.2911379334367713
9,6,0.05683468354763416,0.1391600979540976,0.10710908540024194,0.031218279666820815,0.28936325480471414
9,7,0.056836052242367624,0.13999225436144674,0.1091502627404905,0.0327744023726958,0.28940779523318183
9,8,0.05565939019727868,0.13740406235177224,0.10630978418637974,0.035057705314726795,0.2892053055542987
9,9,0.05625556076705984,0.13756736564974983,0.10873533159502907,0.031576579101064935,0.28949525858314407
9,10,0.055808888638561316,0.13916863308911426,0.10747723052725487,0.031999690100513706,0.2896754910556786
9,11,0.057101660544541875,0.13885575684353216,0.10827144638204848,0.032533196048210436,0.2893487733431312
